Date; Le Vaud ; Weitzel Tondeuses Service SARL ; PPG Industries Europe Sàrl ; Rosey ; ADM International Sàrl ; Rolle ; Domaine de Maison Blanche ; Caveau de Mont-sur-Rolle ; Saubraz ; Allaman ; Aubonne ; Buchillon ; Etoy ; Yens ; Saint-Prex ; Lussy-sur-Morges ; Lully ; Bussy-Chardonney ; Denens 
 Le Vaud ;;10.9;10.9;10.9;10.9;10.9;10.9;10.9;10.9;10.9;10.9;10.9;10.9;10.9;10.9;10.9;10.9;10.9;10.9
 Weitzel Tondeuses Service SARL ;11.5;;11.5;11.5;11.5;11.5;11.5;11.5;11.5;11.5;11.5;11.5;11.5;11.5;11.5;11.5;11.5;11.5;11.5
 PPG Industries Europe Sàrl ;12;12;;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
 Rosey ;11.7;11.7;11.7;;11.7;11.7;11.7;11.7;11.7;11.7;11.7;11.7;11.7;11.7;11.7;11.7;11.7;11.7;11.7
 ADM International Sàrl ;10.7;10.7;10.7;10.7;;10.7;10.7;10.7;10.7;10.7;10.7;10.7;10.7;10.7;10.7;10.7;10.7;10.7;10.7
 Rolle ;11.4;11.4;11.4;11.4;11.4;;11.4;11.4;11.4;11.4;11.4;11.4;11.4;11.4;11.4;11.4;11.4;11.4;11.4
 Domaine de Maison Blanche ;11.9;11.9;11.9;11.9;11.9;11.9;;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9;11.9
 Caveau de Mont-sur-Rolle ;11.7;11.7;11.7;11.7;11.7;11.7;11.7;;11.7;11.7;11.7;11.7;11.7;11.7;11.7;11.7;11.7;11.7;11.7
 Saubraz ;10.7;10.7;10.7;10.7;10.7;10.7;10.7;10.7;;10.7;10.7;10.7;10.7;10.7;10.7;10.7;10.7;10.7;10.7
 Allaman ;11;11;11;11;11;11;11;11;11;;11;11;11;11;11;11;11;11;11
 Aubonne ;10.6;10.6;10.6;10.6;10.6;10.6;10.6;10.6;10.6;10.6;;10.6;10.6;10.6;10.6;10.6;10.6;10.6;10.6
 Buchillon ;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;11.8;;11.8;11.8;11.8;11.8;11.8;11.8;11.8
 Etoy ;11.1;11.1;11.1;11.1;11.1;11.1;11.1;11.1;11.1;11.1;11.1;11.1;;11.1;11.1;11.1;11.1;11.1;11.1
 Yens ;10.9;10.9;10.9;10.9;10.9;10.9;10.9;10.9;10.9;10.9;10.9;10.9;10.9;;10.9;10.9;10.9;10.9;10.9
 Saint-Prex ;11.1;11.1;11.1;11.1;11.1;11.1;11.1;11.1;11.1;11.1;11.1;11.1;11.1;11.1;;11.1;11.1;11.1;11.1
 Lussy-sur-Morges ;11.4;11.4;11.4;11.4;11.4;11.4;11.4;11.4;11.4;11.4;11.4;11.4;11.4;11.4;11.4;;11.4;11.4;11.4
 Lully ;11.5;11.5;11.5;11.5;11.5;11.5;11.5;11.5;11.5;11.5;11.5;11.5;11.5;11.5;11.5;11.5;;11.5;11.5
 Bussy-Chardonney ;11.1;11.1;11.1;11.1;11.1;11.1;11.1;11.1;11.1;11.1;11.1;11.1;11.1;11.1;11.1;11.1;11.1;;11.1
 Denens ;10.9;10.9;10.9;10.9;10.9;10.9;10.9;10.9;10.9;10.9;10.9;10.9;10.9;10.9;10.9;10.9;10.9;10.9;
